2.64000E+08  1.08565E-09  2.96983E+02  4262.03
2.63900E+08  1.09669E-09  3.00048E+02  4264.65
2.63800E+08  1.10340E-09  3.01756E+02  4264.40
2.63700E+08  1.11060E-09  3.03612E+02  4264.16
2.63600E+08  1.11829E-09  3.05621E+02  4263.91
2.63500E+08  1.12650E-09  3.07784E+02  4263.67
2.63400E+08  1.13522E-09  3.10106E+02  4263.43
2.63300E+08  1.14447E-09  3.12589E+02  4263.18
2.63200E+08  1.15426E-09  3.15235E+02  4262.94
2.63100E+08  1.16460E-09  3.18052E+02  4262.69
2.63000E+08  1.17551E-09  3.21041E+02  4262.45
2.62900E+08  1.18701E-09  3.24207E+02  4262.21
2.62800E+08  1.20342E-09  3.28910E+02  4264.45
2.62700E+08  1.21956E-09  3.33526E+02  4266.68
2.62600E+08  1.23544E-09  3.38055E+02  4268.92
2.62500E+08  1.25103E-09  3.42488E+02  4271.16
2.62400E+08  1.26632E-09  3.46821E+02  4273.40
2.62300E+08  1.28128E-09  3.51049E+02  4275.64
2.62200E+08  1.29591E-09  3.55164E+02  4277.88
2.62100E+08  1.31018E-09  3.59165E+02  4280.12
2.62000E+08  1.32409E-09  3.63046E+02  4282.36
2.61900E+08  1.33762E-09  3.66800E+02  4284.59
2.61800E+08  1.34602E-09  3.68941E+02  4283.98
2.61700E+08  1.35500E-09  3.71255E+02  4283.37
2.61600E+08  1.36456E-09  3.73747E+02  4282.75
2.61500E+08  1.37471E-09  3.76419E+02  4282.14
2.61400E+08  1.38547E-09  3.79275E+02  4281.52
2.61300E+08  1.39685E-09  3.82319E+02  4280.91
2.61200E+08  1.40885E-09  3.85554E+02  4280.29
2.61100E+08  1.42151E-09  3.88986E+02  4279.68
2.61000E+08  1.43484E-09  3.92620E+02  4279.07
2.60900E+08  1.44884E-09  3.96460E+02  4278.45
2.60800E+08  1.46855E-09  4.02076E+02  4280.14
2.60700E+08  1.48797E-09  4.07593E+02  4281.83
2.60600E+08  1.50708E-09  4.13010E+02  4283.52
2.60500E+08  1.52586E-09  4.18318E+02  4285.21
2.60400E+08  1.54429E-09  4.23512E+02  4286.90
2.60300E+08  1.56236E-09  4.28586E+02  4288.59
2.60200E+08  1.58004E-09  4.33532E+02  4290.28
2.60100E+08  1.59732E-09  4.38348E+02  4291.96
2.60000E+08  1.61418E-09  4.43026E+02  4293.65
2.59900E+08  1.63060E-09  4.47562E+02  4295.34
2.59800E+08  1.64104E-09  4.50217E+02  4294.57
2.59700E+08  1.65216E-09  4.53079E+02  4293.80
2.59600E+08  1.66397E-09  4.56152E+02  4293.03
2.59500E+08  1.67649E-09  4.59440E+02  4292.25
2.59400E+08  1.68973E-09  4.62947E+02  4291.48
2.59300E+08  1.70370E-09  4.66677E+02  4290.71
2.59200E+08  1.71842E-09  4.70635E+02  4289.94
2.59100E+08  1.73391E-09  4.74828E+02  4289.17
2.59000E+08  1.75019E-09  4.79260E+02  4288.39
2.58900E+08  1.76728E-09  4.83938E+02  4287.62
2.58800E+08  1.79105E-09  4.90696E+02  4289.13
2.58700E+08  1.81449E-09  4.97343E+02  4290.63
2.58600E+08  1.83759E-09  5.03877E+02  4292.14
2.58500E+08  1.86031E-09  5.10289E+02  4293.65
2.58400E+08  1.88263E-09  5.16573E+02  4295.16
2.58300E+08  1.90455E-09  5.22720E+02  4296.66
2.58200E+08  1.92602E-09  5.28723E+02  4298.17
2.58100E+08  1.94705E-09  5.34579E+02  4299.68
2.58000E+08  1.96760E-09  5.40281E+02  4301.18
2.57900E+08  1.98765E-09  5.45820E+02  4302.69
2.57800E+08  2.00082E-09  5.49203E+02  4302.04
2.57700E+08  2.01477E-09  5.52826E+02  4301.39
2.57600E+08  2.02954E-09  5.56693E+02  4300.74
2.57500E+08  2.04512E-09  5.60809E+02  4300.09
2.57400E+08  2.06154E-09  5.65178E+02  4299.44
2.57300E+08  2.07881E-09  5.69807E+02  4298.78
2.57200E+08  2.09696E-09  5.74700E+02  4298.13
2.57100E+08  2.11601E-09  5.79865E+02  4297.48
2.57000E+08  2.13597E-09  5.85308E+02  4296.83
2.56900E+08  2.15687E-09  5.91035E+02  4296.18
2.56800E+08  2.18551E-09  5.99168E+02  4297.46
2.56700E+08  2.21377E-09  6.07174E+02  4298.75
2.56600E+08  2.24164E-09  6.15050E+02  4300.03
2.56500E+08  2.26907E-09  6.22784E+02  4301.32
2.56400E+08  2.29606E-09  6.30370E+02  4302.60
2.56300E+08  2.32256E-09  6.37799E+02  4303.88
2.56200E+08  2.34857E-09  6.45063E+02  4305.17
2.56100E+08  2.37406E-09  6.52156E+02  4306.45
2.56000E+08  2.39900E-09  6.59071E+02  4307.74
2.55900E+08  2.42337E-09  6.65799E+02  4309.02
2.55800E+08  2.43979E-09  6.70033E+02  4308.16
2.55700E+08  2.45713E-09  6.74545E+02  4307.31
2.55600E+08  2.47540E-09  6.79340E+02  4306.45
2.55500E+08  2.49462E-09  6.84422E+02  4305.60
2.55400E+08  2.51481E-09  6.89800E+02  4304.74
2.55300E+08  2.53598E-09  6.95476E+02  4303.88
2.55200E+08  2.55818E-09  7.01461E+02  4303.03
2.55100E+08  2.58141E-09  7.07761E+02  4302.17
2.55000E+08  2.60570E-09  7.14381E+02  4301.31
2.54900E+08  2.63108E-09  7.21333E+02  4300.46
2.54800E+08  2.66530E-09  7.31019E+02  4301.53
2.54700E+08  2.69911E-09  7.40572E+02  4302.59
2.54600E+08  2.73247E-09  7.49981E+02  4303.66
2.54500E+08  2.76536E-09  7.59234E+02  4304.73
2.54400E+08  2.79776E-09  7.68328E+02  4305.80
2.54300E+08  2.82964E-09  7.77250E+02  4306.86
2.54200E+08  2.86096E-09  7.85996E+02  4307.93
2.54100E+08  2.89171E-09  7.94553E+02  4309.00
2.54000E+08  2.92186E-09  8.02916E+02  4310.07
2.53900E+08  2.95137E-09  8.11076E+02  4311.14
2.53800E+08  2.97187E-09  8.16419E+02  4310.50
2.53700E+08  2.99342E-09  8.22086E+02  4309.86
2.53600E+08  3.01606E-09  8.28080E+02  4309.22
2.53500E+08  3.03979E-09  8.34408E+02  4308.58
2.53400E+08  3.06465E-09  8.41080E+02  4307.94
2.53300E+08  3.09065E-09  8.48098E+02  4307.30
2.53200E+08  3.11783E-09  8.55477E+02  4306.66
2.53100E+08  3.14622E-09  8.63220E+02  4306.02
2.53000E+08  3.17581E-09  8.71336E+02  4305.38
2.52900E+08  3.20669E-09  8.79837E+02  4304.74
2.52800E+08  3.24763E-09  8.91462E+02  4305.91
2.52700E+08  3.28814E-09  9.02942E+02  4307.07
2.52600E+08  3.32815E-09  9.14265E+02  4308.24
